"combn_dim","combn_id","auc_val_posed","auc_val_spont"
7,"dPscdbi7P9awLbesI2qQ",0.876837682358249,0.931240219092332
7,"IedJfBSkDmBrCHLTB9zr",0.888597858992596,0.945241197231643
7,"vzzSzLw6pzkeF74guVSV",0.893041577141996,0.942828306354567
7,"7hbBybGQmOIs5Hx8JjSI",0.920806053757436,0.925575071326676
7,"fu54EIY3eBmOMFWXSEcv",0.918272662384011,0.926875448242888
7,"kzljhn0uMSDo93kTM5rx",0.921432785072949,0.926493818681319
7,"bR1cKzh5F2vKHqnW7c6e",0.911237723129468,0.92471687119377
7,"ASrLxIcDIj9Q1kCLQihC",0.911853284520273,0.933818777695716
7,"zd8subg6TMQBw3o2hCbq",0.930917018979117,0.93586302713305
7,"qIHtjEOt1ESH2lL5rsp4",0.91474170235546,0.926610762548262
7,"Vj23uoGFtf7eZUCNOlv7",0.919053259829605,0.924802742065118
7,"NLdu0vxpfnczbstuvapW",0.904975282205832,0.927489273561178
7,"5N0YpQJdfmwodot5ER7W",0.907759243852207,0.928989224905372
7,"OraLu4RviM5mySE49KJj",0.929720643918227,0.936765602165265
7,"OdOd6bLrCVqjnJMLzPoi",0.917115692339272,0.930063221808394
7,"IWFVEWbnwsQwk4FSJlL9",0.903252368163176,0.928740210838936
7,"TJR51zAKxLvP8tmzJRIh",0.905340723012974,0.935149647012031
7,"f9KKwWoZqPfWXUadKUFP",0.92539115072079,0.934643088903309
7,"SCVLs0odjt1VB6HJIjvG",0.906537755352163,0.927972403776325
7,"NKDzGuPKvm2jFacU7kAM",0.913087568036676,0.936388816475495
7,"Ke99gw1mLIXbw3jpisFx",0.929899572669553,0.938457326892109
7,"PMI0YVkJPPY611bgoKdf",0.897721865334285,0.929412539353922
7,"iUmlEpVotrtPLOmsLbs6",0.920024794319847,0.93426764645252
7,"K7iAkIjbEqw8oYP6ZPLT",0.920627966582169,0.935726403717356
7,"dNoFDlLUVeH2jdbjEtgP",0.900467736698463,0.927693980160348
7,"ApBjTGHG9CyTdhOJCyc2",0.898515366597741,0.914836927434287
7,"aBh3GRKU9ST7EpfHBUfz",0.889254452028266,0.923156274251248
7,"HVUz1ronapdeuYCORSFH",0.899293238740191,0.921342261622745
7,"seUFpBL892xitJwd0URX",0.913157745631737,0.930182030059881
7,"CvhYhLDBldRzyrUIwNr2",0.898947508050351,0.923654826696275
7,"1XcEHT4H9Ltm1Cpzny1E",0.890321504060519,0.928413191004094
7,"1ksRt046GBeGVXXMHtar",0.896949595387463,0.930866448692153
7,"xSCx09qhRWQZXFJk6xNN",0.907189870896482,0.933378191856453
7,"mBdOUeyCAdujZm6RscQO",0.887919914122826,0.918754278101012
7,"VudJrUpVCemKzlCa6IEf",0.897535022050921,0.930676254066085
7,"tt4lDBuswpRDTZlRHpME",0.911501254848277,0.935461101996172
7,"Qf4U4YcjnM9RugeOAvoi",0.886319910968131,0.924809263777545
7,"8uys1hsnBWzX5WHSOZwh",0.903153232636928,0.932633488354142
7,"xShbljIqMfRYh768YwIf",0.908563368374623,0.936467796144148
7,"erDWRPVi10q54H3G2geU",0.895948496545664,0.920216558387473
7,"2CpJAOOOXUnwRIPIPvrF",0.886915793449333,0.929948440643863
7,"SRRayZgSolCzsBuIiYF1",0.89302133679123,0.921112386246784
7,"afKepJrIXmwxxzwfEaIc",0.905634389172336,0.937058204768583
7,"EQw57yWpx306mT5sWPfC",0.883201206491565,0.919113577713522
7,"vWuTZAQq8B6Df5TGgKc2",0.893609865470852,0.922467308321328
7,"faO9XZTNEIZmsmzKmLeH",0.909460062472111,0.934992083475738
7,"D4ZcSrP1uhECkOcR4ZM4",0.880254020877201,0.921100541249795
7,"AzHBQRkzGpNJ33Bze7eO",0.897135055478502,0.932877510789765
7,"ZvOGJuEGxnIaMAUwdaIZ",0.905104061189064,0.935919787524482
7,"XHLvtihQVhf6LMb6zNIA",0.893398988554698,0.927557931608858
7,"5OZldYzJFYzMlXQLA10o",0.89956489024111,0.930731233465608
7,"46napZ3OFwyEyDm4b7ZI",0.909958755878895,0.93546875
7,"zf4ox7Hg9BL9LMxml7Ha",0.896293207302382,0.925643160758722
7,"VVXngz88Ynhr353XnDDO",0.900531521227208,0.935741919819564
7,"seEmjLs4I5YboWloBaHl",0.905351891147346,0.934508756887389
7,"FuNlM61Y5d6ex08C9yUp",0.885301409910077,0.927405061266276
7,"h5aVi1VwF2vmkuShU0R2",0.90219547319512,0.936834152592621
7,"XPex8fCfjKR5iKe2Olk3",0.90551990327381,0.937312814974802
7,"sZuLrkm4ZPJMBnMCNoH9",0.893987061627511,0.936541016048579
7,"A9lLP5sFrVbMwdd6R5dI",0.912232672864771,0.928192537503178
7,"t139JMb9t1h7RSqjZNpd",0.910374168826778,0.926625843921534
7,"uqVFwxIF8Rf1WifoUCTA",0.914158934094694,0.92529741736315
7,"TyWCMwMRXIWp7DycEV1U",0.900320047892059,0.930710150064989
7,"6gjrMU7Zw4mCirHfnrvo",0.901024133854342,0.935155550287129
7,"soiDiRiPryfFVsuzsH59",0.924587617949502,0.941778942775545
7,"aSRMAiJf2dBXTEhhWQ34",0.909777245882396,0.932944749838134
7,"hFSyATrbP77DXpHAVBtb",0.911181657518491,0.931474788545039
7,"XzFFoclIcrV5TsSV6Ate",0.89633138526162,0.935582270078914
7,"RhbsIFWsYkSU1l3EwO2C",0.899019275656954,0.937572596699627
7,"yQBU8fqbhmbrINgagaaD",0.923452152403456,0.947178354172033
7,"aNhkMHjcXMRPbvdRVwDp",0.908803929288177,0.932525257589812
7,"I4BdCjb536MEoD3IALG6",0.895864306619166,0.931081326377056
7,"8ZGsmSNt7VBmW9kSHQGG",0.898259150311038,0.931732855546058
7,"YNX0jq6qkD3mFPSzZ4bB",0.91956935522246,0.943248903724066
7,"gpUcOtOrOosGCPfzEcyz",0.896140851772543,0.934290080780147
7,"5yJSFDsr7zxJXMUEKWXD",0.902992992018688,0.93793894993895
7,"920mRdxmzJAYwQsXSnR1",0.924006983428825,0.942478350756748
7,"lO4MdCXBsMyy0UMI6uSx",0.887936983607797,0.936392833613938
7,"FlGnW9gpa10AeaxctjfD",0.911179223057293,0.947543998460321
7,"qkMNPqKEwtLBI8OXrMhn",0.912354000389332,0.946840218826636
7,"P0CbDt9qLBZPYZf1CEfP",0.888268456375839,0.929724897728009
7,"4fXBFQ8YBoOdrq2IzPfc",0.886346630606265,0.92349595274557
7,"c26kgSl0P1uv700ei5dD",0.878742548146178,0.931965950418473
7,"dD5M0KcKCVSU05lhUDd7",0.887836256232087,0.928323256978787
7,"N1BWqaTSyVmgeA5dZxB3",0.902035181474059,0.939474858540242
7,"y1GsAfYHxLC12zFp47i8",0.882724314272431,0.926854639106295
7,"qewGbjHiWhmQ364xuLSs",0.874396256105659,0.934337096794382
7,"4DaVDivLUPjEn4O3yC5a",0.880437040814399,0.93222272934733
7,"bqnSXzROzdeJYBU3oAJB",0.895890505890506,0.94025004828882
7,"hK8ndOGTGabokr1TSpqG",0.875571392329159,0.931414034870013
7,"tlkJwzInk1Es81C6gaZy",0.884773272404934,0.932474126957773
7,"Ta4h1FZFs8FhndFWC0fI",0.899887043467347,0.936956854771322
7,"RAMosPsbHFmQLoyMLLhc",0.876438100802693,0.931900478158684
7,"1m0PNBbcGO8MyuPCNhsh",0.891636934946392,0.94321712961904
7,"5Py5numw4RgNo2uxOodh",0.89775312721265,0.945475599669148
7,"vvFiQeDet0MmRj7AGidv",0.883269906323185,0.927888618781562
7,"RtgjlHiRiTC4IkXyqO7t",0.877949982388165,0.937901822857575
7,"hkj855POZvnLithNroZ9",0.880645655829857,0.930221249696086
7,"1W5QmJJqn5uL4QNrFwEq",0.893849447825107,0.944776807891562
7,"k0HmnCEwrdM1pyGGHukB",0.871204095238965,0.933982064191315
7,"t8puHj2xLQfRWwAvK0Hz",0.880525639341802,0.928687646960027
7,"SwQx9EtuOCpZTK3jEPI5",0.896045012564187,0.941698804848476
7,"wduRwWRnVA94vmkJ8wPK",0.876158989667904,0.929950149944757
7,"vm52wc361cGbIbdSLpiM",0.883725134009667,0.945528908719093
7,"32Wlb52l3srz1DlfaiOY",0.888993818681319,0.945758870031097
7,"fQ3U6ACzlU0Sny9cXOAd",0.877467935030012,0.932079236535139
7,"uQmy3p5lEQto9IU6eDPq",0.883062583860456,0.933868837267201
7,"0WnOTHJcG5q9A9aEWjnY",0.895009376465073,0.9408045442489
7,"UAEOMvoOMVLCqlZcgzfK",0.884435261707989,0.929495614035088
7,"OAwMxa58lGg7VH3T79cD",0.887761699083881,0.946195968210894
7,"VPwPbWXeNxv0uU38lt8b",0.890236877933602,0.942939433838051
7,"42WkFc2dBoCFfsZhIPjd",0.873445459460998,0.932847498690624
7,"oKLr8ldjTzcTal1IZ06w",0.888311646124146,0.946206702264419
7,"cV2X4BgRrQCYZpWV5qfU",0.89271581100586,0.945409569709915
7,"x0VJKNoJ9IeB9eCX3pmQ",0.881875306594408,0.945563020325829
7,"WQDWQuzN5mWb27OiGW58",0.924943778950481,0.923193731018709
7,"9Pj3mq1b6fFMHbxZl0TV",0.928614851377346,0.916442751397628
7,"HFzOPz8gleJrCA8tFfzM",0.917116229170028,0.924878224010346
7,"SX38e6IYKDaaF6OWbJHs",0.914918675110483,0.930755683637528
7,"5JGCvicPhQhl88voVxYO",0.937555833883255,0.930108778869465
7,"21Bsaga64EIWgYuXB0j6",0.926307739369838,0.92026537067037
7,"5aBRJV7pVRdkxux7s7uz",0.916226755325144,0.922944198436311
7,"OuDp0oy1lrdaolLUwgvp",0.914486034204643,0.930618017574328
7,"ETFZCmXgPdU0pKObQd9k",0.933881238315239,0.927093882479977
7,"xJRgxVuLPiNn5H93W7rJ",0.917689567103339,0.92035956896917
7,"oJLRJr9JeKngKQrEFx6z",0.919318003769876,0.928999368686869
7,"s9AYhf13O30SppK4ZbpE",0.936923011472411,0.933709850444879
7,"dwJ82fB63AJXxlFu80yq",0.907228119732106,0.924576696165192
7,"JaqYsggPeEzBGZqFy8F8",0.928841514650476,0.930484141708631
7,"bCapWFabXxcgbGYlx9SJ",0.926406075306513,0.933622409443886
7,"wuoP0fqLCPnvlGkm9FcJ",0.923701358635457,0.917010037300573
7,"vd4EviAJIkzdFcPrV9pf",0.913456723891273,0.925323997701353
7,"Ktrhf17d6vL7iwbxf6mS",0.913632402969994,0.93000318167356
7,"Ly7lC7ta5FDTL9DE0Gmo",0.932532199814631,0.935933316333036
7,"F9ZOqX1lchhCB1ZFDnOo",0.913385112328966,0.918537321316192
7,"xuIVwZphkbqsH1f9w26X",0.916894417521319,0.927084612647338
7,"fh203Gf0LGP5mR4YzmOG",0.937467695488444,0.935318620516206
7,"sNjnRih2W9N3mHbIlt4P",0.903154963017076,0.926922123455041
7,"9ZNjb4rM7PtCXpf3BFwx",0.926328980932835,0.9396746504631
7,"JqO4dzXyUWjJUrY0cwrN",0.925137506822858,0.937021026066766
7,"bdifzyVn8hWSp4n6QOp1",0.912368141132535,0.923350866895431
7,"s8qtpamJbHlcuEE7WXPD",0.915836722571126,0.925508979374111
7,"24N9wjv400iFjFMsr0qL",0.933852010468713,0.929130161234283
7,"qBDL5uCESbDqv124kczU",0.903677331252439,0.929634047199426
7,"w98VrBGeVIcMokGkQ9rF",0.923555973573552,0.93113601130435
7,"6LoGiZnOX2nlyOxroXf3",0.922837953714748,0.931311701509872
7,"15lpfmKZJ2bs2Kjp6H8o",0.906981102900866,0.925143778319972
7,"J1RpSKfTzPNm4nmDvld4",0.927085940469238,0.935356143187469
7,"ONLh6P1Ax9uP2L8MboZ9",0.929316897196983,0.936061610539435
7,"EC8N0SCUYiJ7BsbQLhlZ",0.917008458476359,0.935942388360694
7,"Nn6TaTYybcuBkJ3OtTE9",0.900754861764824,0.916989020435275
7,"bVmq3H0AL2TthyqcK1oF",0.894952135684928,0.922836396958424
7,"jrt9zStsLt4rU8y0Rvjx",0.895955066358654,0.92426849672847
7,"WBs39OzlzHEZIfOtwDrb",0.912015521064302,0.930757977818602
7,"pRa8WY1N3Ssm86mhAs0X",0.892993143805406,0.915876883520689
7,"qh3Af8qNqo72503Kl4TZ",0.899116253644315,0.920563197777132
7,"pFheuEQUJIOYlc1Hel76",0.913300998041227,0.929887104361266
7,"w4mrjtlVPnbhJQZkezpz",0.891616689150983,0.92100677062475
7,"StEQICV4U2t5UuD4xo90",0.906427648578811,0.928328314197879
7,"Wc1RA0G6YJsCk4paFzZY",0.909566520573747,0.931060937411818
7,"4GsTqrvNviSwFRLh1zpg",0.891271287485096,0.920075960679178
7,"aqsjot8SC0mV1IeV9lVR",0.897283913565426,0.92479250334672
7,"G5dSiiPT5IRe3EgFeJ5e",0.907508283906409,0.930668178180848
7,"SZko86IsTlEAcViuMMMt",0.889196014196014,0.923091503430447
7,"y1qPS6PrjJ3npznkECmF",0.902373333333333,0.93058596165739
7,"T9nFlFSayAwtO9B6qBma",0.906268718179096,0.93248352125347
7,"ho3kENYuXitBOBSEtp5E",0.890015557792624,0.923996590638308
7,"NBBrFzs6IdzOP3SxHkMA",0.903935922870454,0.933076970311013
7,"Z0UVpjDq5ZBSNlaAFSDk",0.908446783625731,0.935039573830899
7,"FnYcXotvvVaN39xoJLw4",0.900284397105308,0.935905365702799
7,"PVXQjJXeydNcnt6h3gtC",0.893202384468731,0.916111811197207
7,"0ZV3veE7lOmi53HSDDOk",0.896233232984414,0.917785841490031
7,"PKptjCqcXDC3sUkhpADv",0.909418200169421,0.935168411164788
7,"Ct0BaFm71XpJZPhOmr2k",0.889959183673469,0.924317893301815
7,"kYrntBnbYbCS2iy15PYX",0.900947863142942,0.935390689617503
7,"x6VCN6TtBMKQd6idZqbl",0.903652680397312,0.93523169537599
7,"CZCigUxJjvJCqaRmLhUD",0.88698862729904,0.920121619280924
7,"HshRJThwqNSsw1HJeTe7",0.901711681132716,0.934402522764592
7,"In9gzdAQW9lGU0z8tznV",0.905599702524411,0.934032450238295
7,"XUlwleQbKD1IxHsogNkp",0.892675613166954,0.934737967774104
7,"OCb41805W21KyXHbEpJD",0.892031045341805,0.920974665663811
7,"KK1j4cAZYOj4IKqTeF94",0.903192883937603,0.933139410987512
7,"Cv7yVDSEiriPh2doiP2t",0.903676297862344,0.934044190202803
7,"gYq5prxjjC29z6vwlLPW",0.89582685091974,0.935651933559601
7,"LDUqG3R1Weo88gf8dF74",0.89672582830115,0.93856319707357
7,"Db1oJyNDBv4V8igOhbXQ",0.907342511289237,0.931075011944577
7,"rMDzJdCk7kUx2U6UkAcJ",0.907445546174934,0.934988810904282
7,"txOsJP5IiEFTGQcOJYB8",0.911213188736156,0.932858548323422
7,"Wy6Zk4D7W2Sj3ZYc1jl6",0.894962245012961,0.938897337947717
7,"xCQlv9QNHZdgEAA3Yv20",0.898408970550989,0.943098901534679
7,"tlRpA7iCaknq0UUSo8Yx",0.920168201513083,0.945685248901175
7,"4BDJ2IMPD69QQVzcrKkX",0.902466264196738,0.933920704845815
7,"coC6mZteW7GunZfsCdFC",0.906289811075272,0.933712264746748
7,"jP46ujmQ1M0NIEjpcMw1",0.886358587967694,0.936642499609886
7,"ZrMnpbaIpObAGiGL13pN",0.892140281964202,0.939762759170654
7,"EPsMVCjlOl6mpHQjuH6l",0.916479319048912,0.948462802629469
7,"O50ypHpCbj82fdex3Ujw",0.907311760759482,0.932472196912016
7,"tnpTJQoMUQqxUOCYs66J",0.888145120313577,0.936914096169965
7,"px9T9FlKKPArOmXHKa9H",0.893218050050643,0.939165906054473
7,"s96m3x0jLL36n8ZNjImO",0.913908060765915,0.945790552391463
7,"yJ1f7J3diQlqKnxriOlQ",0.891452765649768,0.938434468916613
7,"H0kwWaANkc0KqDNqzGOC",0.900987076899959,0.942629311890857
7,"8FlIDskpbDygCjN9TCuz",0.919403580003152,0.944167487749016
7,"8DHmz9odUaYpyb5vPhrc",0.879725688547589,0.943235349978361
7,"kmhXcjnbiOVVZ5WS0pND",0.903549330096337,0.950814384022739
7,"qGyosRTJYPe5Bb4DBfgZ",0.907364100830234,0.950341308168862
7,"mNn6LTM4rySEfTghkEcC",0.891886738696881,0.932400135386231
7,"HziWLPX7w1pxRFhT3x27",0.889675907052589,0.929255070631562
7,"gFOhuGNM8LPsU03xGpUz",0.879469229552286,0.934769806409631
7,"cg87lmvPH142DdEwpYVY",0.889766186480208,0.932484019248725
7,"jBlulkRh4zw0nEHohuxT",0.89756338936942,0.94352020717829
7,"BBDURw0sCl6eCuq7Ypw5",0.889871280477842,0.936561098512628
7,"imGKem8FAVMEzyArs7iC",0.878566490698844,0.941258134351302
7,"fCXD6DKgVk69ment2Ar8",0.888159229208925,0.939733782020661
7,"E5EsQT8V64Xpx0LWf1KI",0.893892045454545,0.941797345129602
7,"v25iQCXG1CeIlPB300r5",0.879647490708439,0.938386584008902
7,"nPKaeRWpHwSRkDrXfU2e",0.889001163432078,0.939712389380531
7,"eBKCbrfpxlCIg0vbOJBD",0.901883257113821,0.938941971568399
7,"9C5LZlnSCj1ZAXjCj33J",0.877234967266326,0.943302032965565
7,"8d8tVeLyQtb0FBQztC2m",0.88703652524316,0.945191599115696
7,"FIXvvi9gYdMPt0Jqe4MO",0.896182225169955,0.947823908963805
7,"89G3HrIC0A8dzqxYx3TJ",0.891819950556463,0.93555212089988
7,"Q0kkCHWXsnjOdXTHoVSU",0.880330566051124,0.937189828312277
7,"cCyWX4vx2FrD0JwipnP7",0.885040679133145,0.930709782021257
7,"pdFwwFKT7adTp63PQfBA",0.897345875287052,0.94293634727438
7,"mvJpDi9C9YTYqCj0lCFp",0.874794317992273,0.936784370505757
7,"2QGDnYhTMoWB7II26Yl7",0.881604544036411,0.932313052800858
7,"m8gYd2fSIcJhOkX3yFIk",0.902135851213978,0.942461766533317
7,"AUiaufJGfTQ80DfyT06J",0.877237593405181,0.93575339943536
7,"s2F7CuNa8boP01Qdi1OM",0.886685683549661,0.945207431829109
7,"DNglPxbtVMgPBfd1fAhh",0.892519387606495,0.945742054921321
7,"2uaMXRu8BEeltAKSLdKg",0.883815322171487,0.936787818477626
7,"lNrkzhY1b8cFDeImq3EW",0.891227458635434,0.939263361462729
7,"t5sWJHrDBtganpYnyGdO",0.903466728924046,0.938987222454964
7,"n5m8Rt8zFSremvZqDKgZ",0.887964504902328,0.938652058344242
7,"8TTi4IzWamSmfvo2yDDo",0.888297052154195,0.942594214146882
7,"by3ktkz5apedtC1hSuXa",0.89229933009375,0.940102613053335
7,"47qAc7jQVERzNlM30Vgd",0.874345745651167,0.941042141380955
7,"qFLuNvXXF9nZwy2zEPYa",0.891963791042999,0.942297702297702
7,"MggVy7uthVyqcmEcEVTM",0.896284209054035,0.94251762649603
7,"5ASBqjN9lsXpYtpVeYTE",0.883910386965377,0.947104314125591
7,"sNj5uXnnQG795vo8uL2M",0.919526475583219,0.924776854416744
7,"5s6ndtVyMMykzutuIEbi",0.922457783038735,0.921425324281731
7,"Qil4GWpBKE2fj4fpOzDF",0.908022007850098,0.925714876555266
7,"rEtfpBdeaTaG7yYeDzqt",0.909438758475161,0.931913398942122
7,"ugZ20NOPwJyE7L5l4ypN",0.930754982199393,0.935733551313287
7,"pWe3h3gkiIdDOS4hnOiQ",0.922275286157162,0.923068903306911
7,"6jGOvZ3jTf1cXe2be4Us",0.909865149450511,0.928295997062064
7,"wrKhvEulya7pfFzNWqUx",0.910873488909196,0.936014376562235
7,"weS4EO1p6q2SQHESTUMj",0.928582167752517,0.937071852881699
7,"xVC5NbR5UMCJxfJ2b5BC",0.910274750895238,0.923724572983549
7,"JE7F9va9uac5j8mvoJEk",0.915242191538064,0.938475951552764
7,"Zwmx3qdOokSo9PHTFLCF",0.931781446432272,0.938834133865635
7,"8c4ZDtwK4MJoDlz4QA1S",0.899891811329733,0.937296494355318
7,"BBk0SGFEe053sHGeMkc0",0.920775329768906,0.937849834798182
7,"UxR8jZq8RewzJzbhHFTH",0.921455551368887,0.943181182294873
7,"YT7T0s9DxheRD6CR10ru",0.918749749584867,0.920261546854164
7,"mJCjkaXWUtS86g2SkM6A",0.903101680617741,0.925802371042645
7,"x98waLMozjyDDo8adsrk",0.906079856829321,0.924705559596269
7,"EvKGed0wbBihTfmuxtmW",0.924595625320757,0.938790147645371
7,"yYgLjqvnxGN7Nd3DoWNa",0.904268349926015,0.923143587452568
7,"uHxygR7X4i9k3lR0B9vI",0.91183495305551,0.931539027565518
7,"D8igue8DyuKE8VXuW5s6",0.929202920156489,0.942162221941355
7,"QFdAYM7tbEJMZueFpMCB",0.892257762312634,0.930035528425721
7,"EPgReYkocxTEe2T3wBvE",0.915400042914132,0.937107535321821
7,"RXZ67GV9YbWYeiwxQJC2",0.917771661136035,0.941559867814581
7,"YXkLhdDKYFNsZi0kFzvt",0.906504453143114,0.927298938041126
7,"073tqsUU0yyy5gfwstbP",0.913336096336718,0.930528483400403
7,"ngSIEnhRNwBhrLC9iScC",0.92763981200812,0.933926247288503
7,"bG2V0jdkvPMREi1TYxxY",0.894957736954807,0.92988876052547
7,"magHt0n476rLc7DTXM47",0.914551580803628,0.935964647072464
7,"Wpgko6szvMzdhbALaDYs",0.917198144491053,0.936736905914988
7,"gBJfobe2icqQpFrok9QP",0.900345196780625,0.935732087591924
7,"ztcqmu4dXGh8a6zRDRRi",0.917646381616817,0.937952874865627
7,"mTkZfI9awDJfrcNJoBtJ",0.923854014872153,0.941820066820067
7,"aiUyjlMMDy5IB9OylkRb",0.907703757139661,0.94243535826988
7,"kVp18n29egndSCdKdzg8",0.902975697955931,0.919594924353343
7,"rzXBFnScLbu06kpWVXiW",0.894418027791844,0.926544755103168
7,"TJjjVQITTPUUTVNsvkhX",0.898957501552657,0.922081527811844
7,"TfmGVpCPMhRGcg5CcCdF",0.909381079766537,0.935015039649986
7,"emu0al0xWYUByGFJoz2I",0.894801051051051,0.919638744090193
7,"rAEKITLh5iZtZErmhvEr",0.901970833108558,0.925189717989492
7,"YRIZUyqsQ8x2rE4MJmv0",0.910850831146107,0.933909312894255
7,"wWxhsc5eXobcuDSMSCgZ",0.890924793634301,0.926825162386647
7,"hYM3T3wJgfCi5s16jEmm",0.897304356733133,0.933282049811907
7,"qaEFhWvvFPO0IEFGus1m",0.904275629356658,0.939992213507065
7,"MFsw96ICe3jGubApJ8jr",0.893057386020953,0.924715308731531
7,"uuKzBg0GExW0LfOQUizQ",0.902390958031202,0.933587893553223
7,"Mp2hwiXjCdQpgh2QxO4Y",0.907960704607046,0.934552293213149
7,"X4AgPy8qdfEg2NuTHL0Y",0.891106719367589,0.934189296922454
7,"Sj4mKQNpsJHTY5Ko44x0",0.896040582817773,0.934620890558678
7,"sKNKHlPEQQwn99XE5iBF",0.902827931853119,0.936756062365818
7,"Kc3RtxuBL95VBGgsEtYe",0.891650809836394,0.9342858914921
7,"HPQpeuU1LSf2FKhwCQmT",0.900848214285714,0.933985780552304
7,"fvd9iMI99faX4zkRd4ks",0.909063611691789,0.939611425257358
7,"kPtVfAwe30d1oNopnIny",0.89655118265676,0.944093121248618
7,"wjztBowDKm6mpchuytiP",0.894509295287505,0.921920845609452
7,"qVPlJqcwnt5kWilc5BKv",0.899582257875945,0.924467061486129
7,"2aK0CFG8C27uojTUcd18",0.912771389246548,0.93623527021536
7,"asQ1mcuQxazWQ2pIYpYk",0.893228144075965,0.925090169093006
7,"llawjabhzGBhuZ5SaLf2",0.900903369476811,0.932608018511102
7,"LrhkCnCU1zreraEsVDsX",0.905521068472536,0.933243444833324
7,"TexAnIP0RABTJKA43fW0",0.886431219194265,0.926939874477781
7,"8dB9WjkjJgCIoCQSDnYV",0.899922471741831,0.934669802338424
7,"IAyzCItRCPkvbWA4ks1q",0.905292296567464,0.938004433329544
7,"VwxNzmdWRZGQw7M6OGI9",0.894878772223608,0.93802205651941
7,"jjxH2jwdS4O8eoQv87aS",0.894436515995645,0.931455907939413
7,"cX1nLyDukzhIiQe2oYcO",0.903087575527335,0.931545694703589
7,"y7ZjxwJ1fx6FuXcvxoqB",0.906013003567269,0.933166500526112
7,"VUqulTJ0PmeqjxPnR7Jr",0.896437641723356,0.934637326278335
7,"aCHxxD0tebcPqyVrKxT6",0.895183611948479,0.940004618907596
7,"3kjZbxymHoIfeViHu6mU",0.913105191608839,0.929091513897102
7,"gHdsWLULb3bNQAVBVHoY",0.917060590144506,0.930950028060415
7,"KQ6n6d7OSolpfAZsp9DA",0.898583361353461,0.931480048159615
7,"VyqW9Kb5E1MUUO7Omcsb",0.899825589093383,0.937972917261282
7,"pJuZ7w9DasWY2wmFkuvh",0.925320637998914,0.948254568611181
7,"vv3fp3hCSPG3pEBZxJUQ",0.916953024914324,0.925522471995501
7,"DBUU52Wa2htYvJ8grOoJ",0.900973783449756,0.933711762850836
7,"Le9xuiTVSANE4fLv5lgN",0.901620489419597,0.935690799974462
7,"hJwoUFloFYOtpkDNdKbp",0.922998324178382,0.942794931435071
7,"MSIIkxvGrgLuWfM9pku5",0.902537427282168,0.933682168347117
7,"4jV29rcyi0yMkFda8985",0.907602889615738,0.939924127227979
7,"c4Dwmbwho61qcGgvJpjZ",0.92690561830252,0.94380180185878
7,"MB6jmUDidhWxcg0LmJpi",0.888936473947181,0.943891889648466
7,"IuJhTwtC4tqM9PvPsiy6",0.912660828346053,0.948330709694346
7,"Yt5pgAVoL2vHoOi18ht9",0.913316499592579,0.951252932023503
7,"4FW3pafYR8NnyTmOTlXH",0.912944888989068,0.931671790813065
7,"phlEN8fTTcsrE54jpwNq",0.897162662725055,0.93369010703211
7,"T66TYbu1QUpraVRKKpwC",0.90010020406856,0.935822638963155
7,"Qz5FwAMxCpJGo48Gk7C8",0.920488529892753,0.945844569120861
7,"BXmj4YYz0fyrSMENgzOh",0.89645637498639,0.936508612853377
7,"WTgaeagoD2g4FLebd7KO",0.903589051298762,0.941992939666239
7,"wDYvOYu0AZjLRjEZYflZ",0.925311496966072,0.949590302013209
7,"2xPPeUZtB7WiKY4oQLaR",0.883770942276057,0.938794601293934
7,"vh80x0JICwMoiq7beVXs",0.907388712079713,0.950448468083323
7,"ZxWZAU1upllwHeYf0QQZ",0.91068004646541,0.950812436710547
7,"P1mulkIEDkuamCkbO02s",0.898917823674334,0.929004090623033
7,"NOpSQS3wePgqlYILqD8q",0.905007412287926,0.936368574918592
7,"3rptL14nlYuFw4nvTSrw",0.92353870753579,0.939080459770115
7,"R8gSCA64PglfkpKWJK65",0.887390038839811,0.935912800572886
7,"yajWagb6WDexi5FYpeXg",0.907651799909936,0.946320936102952
7,"AMgqVTvg7oezOuVFqwKI",0.910061860575779,0.943746039499393
7,"Ul18JB7weopfW22MHD6n",0.890461230699876,0.94151598733272
7,"c9Pe6OQUGVUsYjpdMEEi",0.911351363932595,0.948281528782045
7,"5RBpXl5TREb5DkaOT08f",0.917072656635481,0.949395963057925
7,"kvyG0yyCqlXJG0v9zgDx",0.898635197778667,0.950600518482127
7,"Pzv5V5ZCONBAlLEfTPQE",0.895800385407668,0.926203247175299
7,"zzYzZuAT0u1HdePFy8fv",0.886329823758297,0.932406672938688
7,"5gTdaQNy6dQWBPR5Ewm1",0.890241237057072,0.929331221388899
7,"TCGQKJlrc8hEiwYMy85S",0.903012507086168,0.941854072445127
7,"fWNu4G7x6MGAHcbVmIyq",0.884424945574258,0.933016484140654
7,"1LkQfapN4aEJwAEN3GjA",0.89112366414998,0.930348996773356
7,"ZwrpTpn59qc7I9ZHckQL",0.904329578087033,0.943005976500936
7,"r16Ltqw5pwDWQAyU9Dr9",0.885243429949925,0.933875222476481
7,"ZajLBSZhja7TyX9ycNQq",0.890314515067772,0.94443529852288
7,"6trNtAstZuhWXBnvEjab",0.89751806185473,0.948700503959683
7,"C2jpeig16PIaQkKbfsuy",0.885919118313485,0.933258576797187
7,"5AxrjHMQ1QgUfpF87PUq",0.894742365166129,0.937143474357157
